Hierarchy,Title,Space,Releases (roll-up),Releases,Team (roll-up),Team,Assignee,Reporter,Sprint (roll-up),Sprint,Target start date,Target end date,Due date (roll-up),Due date,Story points (roll-up),Story points,Parent,Priority,Labels,Components,Work item key,Work item status,Goal,Goal status,Idea,Progress (%),Progress completed (sp),Progress remaining (sp),Progress (%) work item count (IC),To do IC,In progress IC,Done IC,Total IC,Start date (roll-up),Start date,MoSCoW,T-shirt Size,DA Team,SNOW reference no.,Business Dept,Estimate (T-shirt size),BusinessValue,Business unit
Sub-task,Update documentation for inventory schema,Innovation Hub,,,,IH - Horizon,,Oakley Petrov,,,,,,,,8,Optimise logistics query performance,Medium,,"Squad Horizon, Squad Catalyst, Demands - BAU, Squad Atlas",IH-3648,Done,Data Quality Framework,At Risk,,100,8,0,100,0,0,2,2,,45921,,,,,Legal,,,
Story,Add error handling to contract process,Innovation Hub,,,,IH - Horizon,Kendall Gupta,,,Catalyst Q4S2 + Nebula Q4S2 [COMPLETED] + Catalyst Q4S3 + Nebula Q4S3,,,,,,2,DMND0007450 Warehouse Capacity Planning Tool,Medium,,"Squad Pulse, BAU - Funding, Squad Nebula",IH-4921,In Progress,,,,14.13,0,2,10.39,0,0,0,0,,45977,Won't Have,,,INC0213357,,,,
Story,Defect - Null values in order column,Innovation Hub,,,,IH - Vertex,Drew Larsson,,,Catalyst Q4S1 [COMPLETED] + Nebula FY27-Q1S5 [COMPLETED] + Vertex FY27-Q1S5,,,,,,3,DMND0004649 Payment Gateway Data Integration,High,"Reporting, Performance","Data Engineering - Practice, Cloud Migration - CC",IH-4826,In Progress,,,Reporting,79.09,2,1,74.51,0,0,2,2,,,Could Have,,,,,,,
Sub-task,Run regression tests on revenue module,Innovation Hub,,,,IH - Catalyst,Peyton Johansson,Logan Kim,,Nebula FY27-Q1S2 + Horizon Q4S2 [COMPLETED] + Vertex FY27-Q1S4 [COMPLETED] + Pulse FY27-Q1S6,,,,45936,,13,Set up inventory environment for notification testing,Medium,"Migration, Compliance",Demands - BAU,IH-3453,Backlog,,,,0,0,13,0,1,2,0,3,,46025,,,,,,Medium (2 - 4 weeks),,Legal
Story,Update supplier transformation logic,Innovation Hub,,,,IH - Nebula,Peyton Johansson,Jamie Gupta,,Horizon Q4S2 [COMPLETED],,,,45932,,21,DMND0007924 Order Fulfilment Tracking System,Medium,"DevOps, Q2FY27, Performance","BI & Analytics - Practice, Squad Horizon, Squad Atlas",IH-3647,In Progress,Self-Service BI Portal,Off Track,,38.13,8,13,59.35,1,0,0,1,,45986,Won't Have,,Data Science,,,,,
Sub-task,Review pull request for pricing changes,Innovation Hub,,,,IH - Atlas,Harper Chen,Emerson Eriksson,,,,,,46108,,1,Integrate fleet API with production platform,Medium,"Q2FY27, Reporting","Incidents - BAU, Squad Nebula",IH-9110,In Progress,,,,53.41,1,0,39.36,0,0,1,1,,,Must Have,,,,,,,Finance & Risk
Story,UAT sign-off for pricing feature,Innovation Hub,,,,IH - Atlas,Drew Petrov,Casey Torres,,Vertex Q3S3,,,,46075,,13,DMND0005668 Employee Engagement Survey Platform,Highest,,"Data Engineering - Practice, BAU - Funding, Squad Nebula, Demands - BAU",IH-6694,Backlog,,,,0,0,13,0,1,0,0,1,,46031,Should Have,,,,,,,
Story,Refactor payment ingestion logic for performance,Innovation Hub,,,,IH - Horizon,Casey Torres,Emerson Eriksson,,,,,,45952,,2,DMND0005910 Employee Engagement Survey Platform,High,,"BAU - Funding, Squad Vertex, Squad Pulse, Incidents - BAU",IH-9339,Blocked,,,Automation,0,0,2,0,0,2,0,2,,45998,Should Have,,,,,,,Product & Technology
Story,Create semantic views for payment dataset,Innovation Hub,,,,IH - Horizon,Sam Costa,Morgan Novak,,,,,,,,2,DMND0006251 Fraud Detection Model Deployment,High,,"Squad Catalyst, Demands - BAU, Squad Pulse, Incidents - BAU",IH-8578,Selected for Development,Customer 360 Data Hub,At Risk,Security,0,0,2,0,2,1,0,3,,46017,Could Have,,,,Human Resources,,,
Sub-task,Write unit tests for warranty logic,Innovation Hub,,,,IH - Catalyst,Skyler Petrov,Emerson Eriksson,,Catalyst FY27-Q1S6 [COMPLETED] + Pulse FY27-Q1S6,,,,46020,,0,Investigate fleet data discrepancy,Medium,,"Squad Pulse, BI & Analytics - Practice, Platform Ops - CC, Squad Catalyst",IH-3009,Backlog,Data Quality Framework,At Risk,,0,0,0,0,2,0,0,2,,45913,Won't Have,,,,,,,
Sub-task,Review pull request for pricing changes,Innovation Hub,,,,IH - Pulse,Logan Gupta,Taylor Patel,,Horizon FY27-Q1S4 [COMPLETED] + Horizon FY27-Q1S3,,,,45993,,5,Defect - Null values in pricing column,Medium,"Automation, Platform, Integration","Incidents - BAU, Squad Nebula, BAU - Funding, Squad Atlas",IH-6513,Backlog,,,,0,0,5,0,3,0,0,3,,45950,Could Have,,,,,,,
Story,UAT sign-off for customer feature,Innovation Hub,,,,IH - Horizon,,Cameron Nakamura,,Horizon Q3S1 + Nebula Q3S1 + Atlas FY27-Q1S6 + Pulse Q3S6,,,,46086,,13,DMND0007921 Payment Gateway Data Integration,Medium,Migration,Incidents - BAU,IH-7176,In Progress,,,,51.98,7,6,12.68,0,1,2,3,,46010,,,,,,,,
Story,Investigate fleet data discrepancy,Innovation Hub,,,,IH - Pulse,Sam Johansson,,,Horizon FY27-Q1S5,,,,45939,,1,DMND0005181 Customer Churn Prediction Dashboard,Low,"Integration, DevOps, Platform","BI & Analytics - Practice, Cloud Migration - CC, Demands - BAU, Data Engineering - Practice",IH-6791,In Progress,,,,22.18,0,1,67.85,1,0,0,1,,,Must Have,,,,Marketing & Digital,,,
Sub Test Execution,Run regression tests on payment module,Innovation Hub,,,,IH - Horizon,Taylor Patel,Harper Okafor,,Catalyst Q3S6 + Horizon Q3S4 + Pulse Q3S2 [COMPLETED] + Vertex FY27-Q1S4 [COMPLETED],,,,46108,,,Configure customer alerts for reconciliation monitoring,Medium,,"Squad Atlas, BI & Analytics - Practice, Squad Nebula",IH-2005,Done,,,,100,0,0,100,0,0,3,3,,45942,Won't Have,,,NSREQ2897730,Marketing & Digital,,,
Epic,DMND0006963 Digital Identity Verification System,Innovation Hub,,,"IH - Vertex, IH - Atlas",IH - Vertex,Skyler Petrov,Remy Chen,,,,,45999,45999,387,,,Medium,,BAU - Funding,IH-5297,Done,,,,100,0,0,0,0,0,7,7,45984,45984,Won't Have,Small (< 2 weeks),,,,,,
Story,Create semantic views for inventory dataset,Innovation Hub,,,,IH - Pulse,Peyton Johansson,Alex Nakamura,,Nebula Q4S1,,,,45916,,0,DMND0006963 Digital Identity Verification System,Medium,Integration,Platform Ops - CC,IH-5355,Selected for Development,,,,0,0,0,0,2,1,0,3,,,Could Have,,,,,,,
Story,Create semantic views for campaign dataset,Innovation Hub,,,,IH - Vertex,Emerson Eriksson,,,Nebula FY27-Q1S3 [COMPLETED] + Atlas Q3S3 + Nebula FY27-Q1S5 [COMPLETED] + Nebula Q3S1,,,,45952,,0,DMND0005569 Product Recommendation Engine,Highest,,"Squad Vertex, Squad Horizon, Demands - BAU",IH-5229,Done,Real-Time Analytics Engine,Achieved,,100,0,0,100,0,0,2,2,,,Must Have,,,,,,,
Story,Optimise supplier query performance,Innovation Hub,,,,IH - Pulse,Cameron Nakamura,Sam Okafor,,Catalyst Q3S3 [COMPLETED] + Atlas Q4S2,,,,46055,,2,DMND0005593 Inventory Forecasting Data Pipeline,Low,,"BAU - Funding, Data Engineering - Practice, Cloud Migration - CC",IH-2657,Backlog,,,,0,0,2,0,2,0,0,2,,45985,Must Have,,Data Engineering,,Product & Technology,,,Human Resources
Sub-task,Set up inventory scheduling in orchestrator,Innovation Hub,,,,IH - Catalyst,Peyton Brennan,Sam Johansson,,Catalyst Q4S2 + Pulse Q4S1 [COMPLETED] + Pulse Q4S5 [COMPLETED] + Catalyst FY27-Q1S2 [COMPLETED],,,,,,13,Create semantic views for payment dataset,Medium,Q1FY27,"Squad Catalyst, Squad Atlas, BI & Analytics - Practice, Squad Pulse",IH-4656,Backlog,,,,0,0,13,0,2,1,0,3,,,Should Have,,Data Science,,,Medium (2 - 4 weeks),,
Story,Create semantic views for billing dataset,Innovation Hub,,,,IH - Vertex,Remy Johansson,Avery Petrov,,Pulse Q4S6 [COMPLETED],,,,,,21,DMND0005553 Revenue Leakage Detection Module,Medium,,"Cloud Migration - CC, Squad Catalyst, Squad Atlas",IH-1849,Backlog,,,,0,0,21,0,0,0,0,0,,45940,Should Have,,,,,,,
Sub Test Execution,Update forecast configuration in gold env,Innovation Hub,,,,IH - Nebula,Drew Petrov,Sam Okafor,,,,,,,,,Deploy supplier service to audit workspace,Medium,,"Squad Horizon, Squad Atlas, Squad Catalyst",IH-8965,Done,,,,100,0,0,0,0,0,0,0,,,,,,,Human Resources,,,
Story,Deploy pricing service to analytics workspace,Innovation Hub,,,,IH - Vertex,Remy Chen,Emerson Eriksson,,Vertex Q3S3,,,,,,0,DMND0005593 Inventory Forecasting Data Pipeline,Medium,Reporting,Incidents - BAU,IH-8349,In Progress,,,,41.35,0,0,11.09,1,0,1,2,,45957,,,,,,,,
Sub-task,Write unit tests for pricing logic,Innovation Hub,,,,IH - Catalyst,Emerson Eriksson,Drew Kowalski,,,,,,45939,,0,Build warranty dashboard component,Medium,,"Data Engineering - Practice, Squad Nebula, Squad Atlas, Squad Catalyst",IH-3275,In Progress,,,Platform,30.94,0,0,19.84,1,0,1,2,,45917,,,,,,,,
Story,Implement compliance validation rules in audit layer,Innovation Hub,,,,IH - Catalyst,Jordan Gupta,Oakley Petrov,,Nebula FY27-Q1S3 [COMPLETED] + Catalyst Q4S3,,,,45915,,1,DMND0006251 Fraud Detection Model Deployment,Low,,"Squad Catalyst, Squad Atlas, Demands - BAU, Data Engineering - Practice",IH-3451,Backlog,Customer 360 Data Hub,On Track,,0,0,1,0,0,1,0,1,,46045,,,,,,,,
Sub Test Execution,Create DML scripts for fleet migration,Innovation Hub,,,,IH - Catalyst,Peyton Silva,Jordan Gupta,,,,,,45984,,,Document contract data flow and dependencies,Medium,"Performance, Compliance, Security","Platform Ops - CC, BAU - Funding, Demands - BAU",IH-2204,Backlog,Automated Compliance Pipeline,Off Track,,0,0,0,0,0,0,0,0,,,Must Have,,,,,,,
Story,Defect - Null values in warranty column,Innovation Hub,,,,IH - Catalyst,Casey Torres,,,,,,,46076,,2,DMND0004410 Revenue Leakage Detection Module,Lowest,"Security, Compliance","BI & Analytics - Practice, Demands - BAU",IH-2029,Done,Self-Service BI Portal,Off Track,,100,2,0,0,0,0,0,0,,46030,Must Have,,,,,Small (< 2 weeks),,
Epic,DMND0005273 Employee Engagement Survey Platform,Innovation Hub,,,"IH - Nebula, IH - Horizon, IH - Atlas",IH - Pulse,Sam Okafor,Peyton Yamamoto,Atlas Q4S3 + Vertex FY27-Q1S1 + Catalyst Q4S1 [COMPLETED],Atlas Q4S3 + Vertex FY27-Q1S1 + Catalyst Q4S1 [COMPLETED],,,45961,45961,70,,,Medium,"Automation, Q2FY27, Reporting","Squad Catalyst, BAU - Funding, Incidents - BAU, Demands - BAU",IH-5016,Done,,,,100,0,0,0,0,0,4,4,45933,45933,Won't Have,Large (4 - 6 weeks),Data Science,,Marketing & Digital,,,
Sub-task,Update pricing configuration in gold env,Innovation Hub,,,,IH - Catalyst,Hayden Gupta,Sam Okafor,,Vertex Q4S2 + Vertex FY27-Q1S5 + Atlas Q3S3 + Horizon FY27-Q1S2,,,,,,21,Build fleet dashboard component,High,"DevOps, Compliance","Squad Atlas, Squad Catalyst",IH-7468,Done,Cloud Platform Migration,On Track,,100,21,0,100,0,0,3,3,,,Could Have,,,,,,,
Story,Add error handling to fleet process,Innovation Hub,,,,IH - Atlas,Sam Johansson,Oakley Petrov,,Atlas Q3S3,,,,,,5,DMND0006963 Digital Identity Verification System,Medium,Integration,"Squad Nebula, Incidents - BAU, Platform Ops - CC",IH-1630,Backlog,,,,0,0,5,0,1,2,0,3,,46038,,,Data Science,,,,,
Story,Update pricing transformation logic,Innovation Hub,,,,IH - Vertex,Peyton Brennan,Remy Johansson,,Pulse FY27-Q1S1 [COMPLETED],,,,45904,,13,DMND0006847 Contract Renewal Automation Pipeline,Medium,,"Squad Nebula, Squad Atlas",IH-6840,Selected for Development,,,,0,0,13,0,1,0,0,1,,45991,,,,DMND00074945,Supply Chain,,,
Story,Implement forecast validation rules in silver layer,Innovation Hub,,,,IH - Nebula,Peyton Johansson,Hayden Gupta,,Nebula Q3S5,,,,,,3,DMND0005181 Customer Churn Prediction Dashboard,Medium,Compliance,"Cloud Migration - CC, Project - Funding, Incidents - BAU",IH-8458,Done,,,,100,3,0,100,0,0,1,1,,45900,Could Have,,Data Engineering,,,,,Customer Operations
Sub Test Execution,Update documentation for warranty schema,Innovation Hub,,,,IH - Pulse,Skyler Petrov,Sam Okafor,,Horizon Q4S3 + Nebula FY27-Q1S5 [COMPLETED] + Catalyst Q4S4,,,,45951,,,Document compliance data flow and dependencies,Medium,Compliance,"Data Engineering - Practice, Squad Horizon, BI & Analytics - Practice, Squad Vertex",IH-8015,Done,,,,100,0,0,100,0,0,2,2,,45922,Must Have,,Data Engineering,,,,,
Story,Implement billing validation rules in silver layer,Innovation Hub,,,,IH - Nebula,Logan Kim,Kendall Gupta,,Atlas FY27-Q1S3 + Atlas Q3S6 + Nebula Q3S4,,,,46020,,5,DMND0007924 Order Fulfilment Tracking System,High,"Platform, Infrastructure, Q1FY27","BAU - Funding, Squad Nebula, BI & Analytics - Practice",IH-8234,Test,,,,0,0,5,0,1,2,0,3,,,Could Have,,Cloud Platform,,Marketing & Digital,,,
Story,Investigate inventory data discrepancy,Innovation Hub,,,,IH - Pulse,Sam Johansson,Harper Chen,,,,,,45969,,13,DMND0007748 Sustainability Reporting Dashboard,Medium,,"BAU - Funding, Platform Ops - CC, BI & Analytics - Practice",IH-1942,Blocked,,,,0,0,13,0,0,2,0,2,,45906,,,,,,,,
Epic,DMND0005960 Customer Churn Prediction Dashboard,Innovation Hub,,,"IH - Vertex, IH - Pulse",IH - Catalyst,Oakley Petrov,Jamie Gupta,Horizon FY27-Q1S4 [COMPLETED] + Nebula Q3S5 + Catalyst Q3S4 [COMPLETED],Horizon FY27-Q1S4 [COMPLETED] + Nebula Q3S5 + Catalyst Q3S4 [COMPLETED],,,45999,45999,350,,Cloud Infrastructure Modernisation,Medium,,"Squad Horizon, Squad Vertex, Project - Funding",IH-6726,Backlog,,,,0,0,0,0,1,7,0,8,,,Could Have,Medium (2 - 4 weeks),,,,,,
Sub-task,Validate row counts for compliance table,Innovation Hub,,,,IH - Atlas,Remy Johansson,Morgan Novak,,Atlas Q4S6 [COMPLETED],,,,46056,,13,Add error handling to contract process,Medium,,"Demands - BAU, Squad Horizon, Data Engineering - Practice",IH-5934,In Progress,,,,38.9,5,8,12.61,1,0,0,1,,45900,,,,,,X-Large (6+ weeks),,
Sub-task,Write unit tests for revenue logic,Innovation Hub,,,,IH - Nebula,Sam Johansson,,,Nebula FY27-Q1S1 [COMPLETED] + Horizon FY27-Q1S5 + Atlas Q3S1 + Catalyst Q4S3,,,,,,21,Create semantic views for payment dataset,Medium,"Q2FY27, Performance, Q1FY27","Squad Nebula, BI & Analytics - Practice, Data Engineering - Practice",IH-7238,In Progress,,,,21.87,5,16,46.65,1,0,0,1,,45912,,,,,,,,
Story,Create contract data pipeline for silver module,Innovation Hub,,,,IH - Catalyst,Taylor Okafor,Jamie Gupta,,Horizon Q3S1,,,,46047,,21,DMND0006847 Contract Renewal Automation Pipeline,Medium,Performance,BAU - Funding,IH-2182,Backlog,Data Quality Framework,At Risk,Q1FY27,0,0,21,0,0,0,0,0,,45998,,,,INC0287756,,,,
Epic,DMND0004195 Employee Engagement Survey Platform,Innovation Hub,,,"IH - Pulse, IH - Horizon, IH - Nebula",IH - Vertex,Alex Nakamura,Logan Gupta,,,,,,45977,124,,,Medium,,Squad Nebula,IH-4079,In Progress,,,,66.11,0,0,70.92,2,2,7,11,,46040,Must Have,,,,,,,
Sub-task,Create DML scripts for inventory migration,Innovation Hub,,,,IH - Catalyst,Alex Nakamura,Noel Silva,,Pulse Q3S5 [COMPLETED] + Nebula Q3S3,,,,45919,,13,Refactor billing ingestion logic for performance,Medium,Platform,"Squad Horizon, Squad Nebula",IH-3521,Backlog,,,,0,0,13,0,1,1,0,2,,45973,Must Have,,Data Architecture,,,,,
Story,Build revenue dashboard component,Innovation Hub,,,,IH - Horizon,Avery Petrov,Hayden Gupta,,Nebula Q4S5 + Nebula FY27-Q1S1 [COMPLETED] + Nebula Q3S3 + Nebula Q4S3,,,,,,2,DMND0004410 Revenue Leakage Detection Module,Low,"Automation, Infrastructure, Analytics","Incidents - BAU, Squad Nebula, Squad Pulse",IH-9614,Backlog,,,Analytics,0,0,2,0,0,3,0,3,,45931,,,,,,,,
Sub-task,Create linked service for supplier connection,Innovation Hub,,,,IH - Pulse,Peyton Yamamoto,Taylor Patel,,Vertex FY27-Q1S5 + Atlas Q4S1 + Pulse Q3S3 [COMPLETED] + Atlas FY27-Q1S5,,,,45906,,0,Create semantic views for contract dataset,High,,"BAU - Funding, Squad Pulse, Incidents - BAU",IH-9800,In Progress,,,,52.3,0,0,58.93,0,1,1,2,,45958,,,Data Engineering,,,,,
Sub-task,Update documentation for inventory schema,Innovation Hub,,,,IH - Catalyst,Peyton Nakamura,Jordan Gupta,,Atlas Q4S6 [COMPLETED] + Atlas Q4S4,,,,46026,,5,Refactor supplier ingestion logic for performance,High,"DevOps, Integration, Compliance",BI & Analytics - Practice,IH-3545,Backlog,,,,0,0,5,0,0,1,0,1,,,,,Data Science,,,,,
SAFe Epic,Machine Learning Feature Store,Innovation Hub,,,IH - Catalyst,IH - Pulse,Avery Petrov,Hayden Gupta,Horizon FY27-Q1S2 + Pulse FY27-Q1S6 + Vertex FY27-Q1S5,Horizon FY27-Q1S2 + Pulse FY27-Q1S6 + Vertex FY27-Q1S5,,,,,327,,,Low,Reporting,"BAU - Funding, Squad Horizon, Squad Nebula, Project - Funding",IH-4786,In Progress,,,,67.49,0,0,23.49,1,0,2,3,,,,,Data Science,,,,,
Story,Create order data pipeline for analytics module,Innovation Hub,,,,IH - Catalyst,Morgan Novak,Peyton Johansson,,,,,,,,21,DMND0007292 Fraud Detection Model Deployment,Medium,,"Squad Atlas, Project - Funding, Incidents - BAU, Cloud Migration - CC",IH-5523,In Progress,,,,77.16,16,5,26.86,0,0,1,1,,,,,,,,,,
Story,Integrate revenue API with analytics platform,Innovation Hub,,,,IH - Atlas,Harper Okafor,Peyton Costa,,Vertex FY27-Q1S2,,,,45966,,21,DMND0005491 Product Recommendation Engine,Medium,"Automation, Security","Squad Vertex, BI & Analytics - Practice, Data Engineering - Practice, BAU - Funding",IH-5287,Done,,,Analytics,100,21,0,100,0,0,1,1,,,Could Have,,,,,,,
Story,Add error handling to compliance process,Innovation Hub,,,,IH - Atlas,Remy Johansson,Remy Chen,,Vertex Q4S4 + Vertex Q3S1 + Pulse Q3S6,,,,45999,,5,DMND0006298 Employee Engagement Survey Platform,High,,"Cloud Migration - CC, Squad Atlas, Squad Horizon, Platform Ops - CC",IH-4152,In Progress,,,Compliance,12.92,1,4,58.37,0,0,0,0,,46006,Must Have,,,,Human Resources,,,
Story,Validate fleet data accuracy after migration,Innovation Hub,,,,IH - Catalyst,Kendall Gupta,Avery Petrov,,,,,,,,0,DMND0005569 Product Recommendation Engine,Medium,"Q1FY27, Q2FY27","Squad Nebula, Squad Horizon, Demands - BAU, Squad Pulse",IH-8506,Backlog,,,,0,0,0,0,0,0,0,0,,,,,,,Finance & Risk,,,Supply Chain
Sub-task,Resolve merge conflict in billing branch,Innovation Hub,,,,IH - Nebula,Peyton Silva,Cameron Nakamura,,Catalyst Q3S1,,,,45916,,21,Configure contract alerts for bronze monitoring,Highest,,Project - Funding,IH-8238,Backlog,,,,0,0,21,0,3,0,0,3,,,Should Have,,,,,,,
Story,Add revenue field mapping to bronze schema,Innovation Hub,,,,IH - Horizon,Sam Johansson,Sam Costa,,Nebula FY27-Q1S6,,,,46006,,21,DMND0006251 Fraud Detection Model Deployment,Low,"Reporting, Q1FY27, Performance","Squad Horizon, Data Engineering - Practice, Squad Atlas",IH-2603,Backlog,,,,0,0,21,0,0,3,0,3,,46047,Must Have,,,,,Small (< 2 weeks),,
Epic,DMND0006981 Inventory Forecasting Data Pipeline,Innovation Hub,,,IH - Nebula,IH - Vertex,Avery Petrov,,,,,,,46041,38,,Regulatory Compliance Automation,Lowest,"Compliance, Q2FY27","Project - Funding, BAU - Funding, Cloud Migration - CC",IH-7551,Backlog,,,Infrastructure,0,0,0,0,3,3,0,6,45981,45981,Should Have,Small (< 2 weeks),,,,,,
Story,Update revenue transformation logic,Innovation Hub,,,,IH - Catalyst,Drew Kowalski,,,Pulse Q4S3 + Vertex Q4S2,,,,46050,,21,DMND0006251 Fraud Detection Model Deployment,High,"Infrastructure, Automation, Q1FY27",Squad Pulse,IH-8099,In Progress,,,,79.74,17,4,26.74,0,1,2,3,,45990,,,,,,,,
Story,Set up pricing environment for staging testing,Innovation Hub,,,,IH - Nebula,Skyler Petrov,Drew Larsson,,,,,,45932,,0,DMND0005101 Customer Churn Prediction Dashboard,Low,"Reporting, Performance, Automation","Platform Ops - CC, Cloud Migration - CC",IH-6329,In Progress,Data Quality Framework,Achieved,,47.65,0,0,60.77,1,0,1,2,,45939,Won't Have,,Data Engineering,,Finance & Risk,,,
Sub-task,Performance test forecast query,Innovation Hub,,,,IH - Horizon,Drew Kowalski,Oakley Petrov,,,,,,45980,,5,Optimise contract query performance,High,Migration,"Squad Catalyst, Project - Funding",IH-1410,Backlog,,,,0,0,5,0,1,1,0,2,,,Could Have,,,,,,,
Story,Document supplier data flow and dependencies,Innovation Hub,,,,IH - Horizon,Cameron Nakamura,,,Vertex Q4S4 + Atlas Q3S3,,,,46058,,13,DMND0006251 Fraud Detection Model Deployment,Medium,,"Squad Horizon, Platform Ops - CC",IH-1362,Done,Data Quality Framework,Off Track,,100,13,0,100,0,0,2,2,,46009,,,,,,,,
Story,Update inventory transformation logic,Innovation Hub,,,,IH - Vertex,Emerson Eriksson,Noel Silva,,,,,,,,2,DMND0007921 Payment Gateway Data Integration,Medium,"Performance, DevOps","Squad Horizon, Demands - BAU",IH-7413,Backlog,,,,0,0,2,0,1,1,0,2,,45992,Must Have,,,,Product & Technology,,,
Story,Investigate inventory data discrepancy,Innovation Hub,,,,IH - Horizon,Quinn Silva,Peyton Nakamura,,Atlas Q3S1 + Nebula Q4S2 [COMPLETED] + Pulse Q4S2 + Nebula Q3S5,,,,45924,,21,DMND0007450 Warehouse Capacity Planning Tool,Medium,"Security, Automation, Integration",Demands - BAU,IH-9703,Backlog,,,Infrastructure,0,0,21,0,1,0,0,1,,45919,,,Data Science,,Supply Chain,,,
Story,Deploy campaign service to analytics workspace,Innovation Hub,,,,IH - Vertex,,Jordan Gupta,,Pulse FY27-Q1S6 + Horizon Q4S1 + Nebula Q3S3 + Atlas Q3S1,,,,46065,,3,DMND0006137 Fleet Management Data Consolidation,Medium,"Compliance, Security","Squad Atlas, Project - Funding",IH-6092,Selected for Development,,,,0,0,3,0,2,0,0,2,,45950,Should Have,,,,,Large (4 - 6 weeks),,
Sub-task,Create DML scripts for pricing migration,Innovation Hub,,,,IH - Pulse,Drew Larsson,Taylor Okafor,,Pulse FY27-Q1S5 + Nebula Q3S6 + Atlas FY27-Q1S5 + Catalyst Q3S3 [COMPLETED],,,,45919,,5,Optimise customer query performance,Low,Performance,"BI & Analytics - Practice, Squad Horizon, Data Engineering - Practice, Incidents - BAU",IH-1745,Backlog,,,,0,0,5,0,0,0,0,0,,45967,Won't Have,,,,,,,
Story,Defect - logistics not displaying correct values,Innovation Hub,,,,IH - Horizon,Oakley Petrov,,,Catalyst Q4S6 + Vertex Q3S1,,,,46091,,2,DMND0007816 Marketing Attribution Data Model,Medium,,"Incidents - BAU, Platform Ops - CC, Squad Pulse",IH-1534,Elaboration,,,,0,0,2,0,1,0,0,1,,46033,Could Have,,,,,X-Large (6+ weeks),,
Sub-task,Analyse existing payment process,Innovation Hub,,,,IH - Horizon,Harper Chen,Logan Kim,,Atlas Q4S2 + Pulse Q3S5 [COMPLETED],,,,,,2,Defect - supplier not displaying correct values,Low,Q1FY27,"Data Engineering - Practice, Squad Catalyst",IH-1980,Elaboration,,,,0,0,2,0,0,1,0,1,,,Should Have,,Data Science,,,X-Large (6+ weeks),,
Sub-task,Analyse existing supplier process,Innovation Hub,,,,IH - Vertex,Sam Okafor,Casey Torres,,Horizon Q4S6 + Horizon Q4S4 [COMPLETED],,,,46095,,13,Create semantic views for logistics dataset,Low,"Q2FY27, Automation, Compliance","Demands - BAU, Incidents - BAU, Platform Ops - CC",IH-5508,In Progress,Real-Time Analytics Engine,On Track,,72.41,9,4,48.04,0,0,1,1,,,Could Have,,,,Finance & Risk,,,
Sub-task,Update documentation for billing schema,Innovation Hub,,,,IH - Catalyst,Alex Nakamura,Drew Larsson,,Nebula Q4S4 + Nebula Q4S1 + Vertex FY27-Q1S5 + Horizon FY27-Q1S4 [COMPLETED],,,,46063,,3,Add error handling to fleet process,Medium,DevOps,"Project - Funding, Platform Ops - CC, Incidents - BAU",IH-3753,Backlog,,,,0,0,3,0,0,0,0,0,,,Won't Have,,,,,,,
Sub-task,Update supplier configuration in audit env,Innovation Hub,,,,IH - Nebula,Drew Kowalski,Kendall Gupta,,Nebula Q3S4 + Horizon Q3S1,,,,46077,,2,Defect - Null values in billing column,Medium,"Automation, Integration, Reporting",Data Engineering - Practice,IH-2369,Backlog,,,,0,0,2,0,0,1,0,1,,,Should Have,,,,,,,
Sub-task,Write unit tests for compliance logic,Innovation Hub,,,,IH - Vertex,Taylor Okafor,Emerson Eriksson,,,,,,46107,,13,Add supplier field mapping to bronze schema,Medium,,Squad Atlas,IH-4697,Done,,,,100,13,0,100,0,0,2,2,,,,,NA,,,,,
Story,Defect - customer not displaying correct values,Innovation Hub,,,,IH - Atlas,Casey Torres,Kendall Gupta,,Vertex Q4S4 + Horizon Q4S5 + Atlas FY27-Q1S1,,,,,,0,DMND0005449 Marketing Attribution Data Model,Medium,"Compliance, Q2FY27, Migration",Cloud Migration - CC,IH-5399,Backlog,Automated Compliance Pipeline,On Track,,0,0,0,0,0,2,0,2,,46011,,,Data Science,,,,,
Story,UAT sign-off for order feature,Innovation Hub,,,,IH - Nebula,Sam Okafor,Jamie Gupta,,Horizon FY27-Q1S2,,,,46058,,13,DMND0007748 Sustainability Reporting Dashboard,Medium,Q2FY27,"Squad Nebula, Project - Funding, BI & Analytics - Practice",IH-2963,Backlog,,,,0,0,13,0,0,0,0,0,,,Should Have,,,,Marketing & Digital,Medium (2 - 4 weeks),,
Epic,DMND0006799 Product Recommendation Engine,Innovation Hub,,,IH - Nebula,IH - Horizon,Emerson Eriksson,Avery Petrov,,,,,,,198,,Machine Learning Feature Store,Lowest,"Performance, Security, Q2FY27","Platform Ops - CC, Squad Vertex",IH-6154,Backlog,,,,0,0,0,0,12,0,0,12,,45929,,,,,,,,
Story,Validate customer data accuracy after migration,Innovation Hub,,,,IH - Vertex,Alex Nakamura,,,,,,,46001,,2,DMND0006537 Product Recommendation Engine,Lowest,Q1FY27,Cloud Migration - CC,IH-6973,Backlog,,,,0,0,2,0,1,0,0,1,,45998,,,,,,,,
Sub-task,Update fleet configuration in reporting env,Innovation Hub,,,,IH - Catalyst,Taylor Okafor,Noel Silva,,Catalyst FY27-Q1S6 [COMPLETED] + Atlas Q3S3 + Atlas Q4S4,,,,,,13,Update customer transformation logic,High,,"Squad Pulse, Platform Ops - CC",IH-8388,In Progress,,,,33.86,4,9,49.6,1,0,1,2,,46007,Must Have,,,,,,,
